,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
839,2024-10-02,bing,cpc,campaign_2,34,34,hotel_3
840,2024-10-02,facebook,cpc,campaign_20,27,30,hotel_3
841,2024-10-02,facebook,referral,(referral),23,27,hotel_3
842,2024-10-02,bing,organic,(organic),8,11,hotel_3
843,2024-10-02,google,cpc,campaign_27,10,11,hotel_3
844,2024-10-02,google,cpc,DE | pMAX | PERF I Brand,11,11,hotel_3
845,2024-10-02,ajanlat,offline,campaign_10,9,11,hotel_3
846,2024-10-02,facebook,referral,(referral),9,9,hotel_3
847,2024-10-02,redir.d-edgeconnect.media,referral,(referral),9,9,hotel_3
848,2024-10-02,google,cpc,campaign_23,7,9,hotel_3
849,2024-10-02,facebook,cpc,campaign_1,5,7,hotel_3
850,2024-10-02,google,cpc,campaign_28,4,6,hotel_3
851,2024-10-02,ajanlat,offline,proposal-by-phone,3,6,hotel_3
852,2024-10-02,bing,cpc,campaign_14,1,5,hotel_3
853,2024-10-02,instagram,referral,(referral),3,3,hotel_3
854,2024-10-02,zadir.hu,referral,(referral),1,3,hotel_3
855,2024-10-02,bing,cpc,HU | PERF | Desztináció,3,3,hotel_3
856,2024-10-02,bing,cpc,HU | PERF | Lokáció - All,3,3,hotel_3
857,2024-10-02,facebook,cpc,campaign_21,2,3,hotel_3
858,2024-10-02,google,cpc,(referral),2,2,hotel_3
859,2024-10-02,facebook,referral,(referral),2,2,hotel_3
860,2024-10-02,bing,cpc,campaign_40,2,2,hotel_3
861,2024-10-02,hirlevel_s1,newsletter,hirlevel_c1,2,2,hotel_3
862,2024-10-02,google,organic,(not set),1,1,hotel_3
863,2024-10-02,google,cpc,(not set),1,1,hotel_3
864,2024-10-02,duckduckgo,organic,(organic),1,1,hotel_3
865,2024-10-02,ecosia.org,organic,(organic),1,1,hotel_3
866,2024-10-02,hotelcms.hu,referral,(referral),1,1,hotel_3
867,2024-10-02,kereso.startlap.hu,referral,(referral),1,1,hotel_3
868,2024-10-02,google,referral,(referral),1,1,hotel_3
869,2024-10-02,romaniatv.net,referral,(referral),1,1,hotel_3
870,2024-10-02,source_16,referral,(referral),1,1,hotel_3
871,2024-10-02,thermengutscheine.at,referral,(referral),1,1,hotel_3
872,2024-10-02,ui.ads.microsoft.com,referral,(referral),1,1,hotel_3
873,2024-10-02,wellcard.at,referral,(referral),1,1,hotel_3
874,2024-10-02,google,cpc,campaign_26,1,1,hotel_3
875,2024-10-02,google,cpc,campaign_30,1,1,hotel_3
876,2024-10-02,bing,cpc,campaign_5,1,1,hotel_3
877,2024-10-02,bing,cpc,HU | PERF | Brand,1,1,hotel_3
878,2024-10-02,ajanlat,email,campaign_15,1,1,hotel_3
879,2024-10-02,email,offline,proposal-by-phone,1,1,hotel_3
880,2024-10-03,(not set),(not set),(not set),359,387,hotel_3
881,2024-10-03,google,cpc,(organic),220,268,hotel_3
882,2024-10-03,(direct),(none),(direct),161,183,hotel_3
883,2024-10-03,google,organic,(organic),142,177,hotel_3
884,2024-10-03,google,cpc,HU | GSN | PERF I Brand,148,171,hotel_3
885,2024-10-03,google,cpc,(not set),119,129,hotel_3
886,2024-10-03,google,cpc,HU | pMAX | PERF I Brand,102,110,hotel_3
887,2024-10-03,facebook,cpc,campaign_19,72,72,hotel_3
888,2024-10-03,google,cpc,campaign_24,45,48,hotel_3
889,2024-10-03,bing,cpc,campaign_2,32,35,hotel_3
890,2024-10-03,google,cpc,campaign_22,24,25,hotel_3
891,2024-10-03,google,cpc,DE | pMAX | PERF I Brand,19,21,hotel_3
892,2024-10-03,facebook,cpc,campaign_20,19,21,hotel_3
893,2024-10-03,bing,organic,(organic),15,18,hotel_3
894,2024-10-03,facebook,referral,(referral),13,14,hotel_3
895,2024-10-03,ajanlat,offline,campaign_10,8,14,hotel_3
896,2024-10-03,redir.d-edgeconnect.media,referral,(referral),11,11,hotel_3
897,2024-10-03,google,cpc,campaign_23,8,11,hotel_3
898,2024-10-03,facebook,referral,(referral),10,10,hotel_3
899,2024-10-03,ajanlat,offline,proposal-by-phone,3,8,hotel_3
900,2024-10-03,bing,cpc,campaign_40,7,7,hotel_3
901,2024-10-03,facebook,cpc,campaign_1,6,7,hotel_3
902,2024-10-03,ajanlat,email,campaign_15,6,7,hotel_3
903,2024-10-03,google,cpc,campaign_28,5,6,hotel_3
904,2024-10-03,google,cpc,campaign_27,5,5,hotel_3
905,2024-10-03,google,cpc,campaign_30,5,5,hotel_3
906,2024-10-03,source_16,referral,(referral),3,4,hotel_3
907,2024-10-03,other,offline,proposal-by-phone,3,4,hotel_3
908,2024-10-03,(direct),(none),(not set),2,2,hotel_3
909,2024-10-03,google,cpc,(referral),2,2,hotel_3
910,2024-10-03,hotelcms.hu,referral,(referral),1,2,hotel_3
911,2024-10-03,kereso.startlap.hu,referral,(referral),2,2,hotel_3
912,2024-10-03,facebook,referral,(referral),2,2,hotel_3
913,2024-10-03,google,referral,(referral),2,2,hotel_3
914,2024-10-03,otpbankdirekt.hu,referral,(referral),2,2,hotel_3
915,2024-10-03,bing,cpc,campaign_14,1,2,hotel_3
916,2024-10-03,bing,cpc,campaign_5,2,2,hotel_3
917,2024-10-03,google,cpc,campaign_25,1,2,hotel_3
918,2024-10-03,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
919,2024-10-03,google,organic,(not set),1,1,hotel_3
920,2024-10-03,amts.hu,referral,(referral),1,1,hotel_3
921,2024-10-03,source_1,referral,(referral),1,1,hotel_3
922,2024-10-03,instagram,referral,(referral),1,1,hotel_3
923,2024-10-03,source_21,referral,(referral),1,1,hotel_3
924,2024-10-03,thermengutscheine.at,referral,(referral),1,1,hotel_3
925,2024-10-03,source_17,referral,(referral),0,1,hotel_3
926,2024-10-03,facebook,cpc,campaign_21,1,1,hotel_3
927,2024-10-03,hirlevel,ct,feliratkozas_hu,1,1,hotel_3
928,2024-10-03,hirlevel_s5,newsletter,hirlevel_c4,1,1,hotel_3
929,2024-10-04,(not set),(not set),(not set),296,311,hotel_3
930,2024-10-04,google,cpc,(organic),182,214,hotel_3
931,2024-10-04,(direct),(none),(direct),142,167,hotel_3
932,2024-10-04,google,organic,(organic),130,151,hotel_3
933,2024-10-04,google,cpc,HU | GSN | PERF I Brand,123,142,hotel_3
934,2024-10-04,google,cpc,HU | pMAX | PERF I Brand,132,137,hotel_3
935,2024-10-04,google,cpc,(not set),117,128,hotel_3
936,2024-10-04,facebook,cpc,campaign_19,68,71,hotel_3
937,2024-10-04,google,cpc,campaign_24,43,43,hotel_3
938,2024-10-04,facebook,cpc,campaign_20,26,26,hotel_3
939,2024-10-04,bing,cpc,campaign_2,23,23,hotel_3
940,2024-10-04,google,cpc,campaign_22,16,22,hotel_3
941,2024-10-04,facebook,referral,(referral),18,20,hotel_3
942,2024-10-04,google,cpc,DE | pMAX | PERF I Brand,17,18,hotel_3
943,2024-10-04,bing,organic,(organic),16,17,hotel_3
944,2024-10-04,google,cpc,campaign_23,16,17,hotel_3
945,2024-10-04,facebook,referral,(referral),16,16,hotel_3
946,2024-10-04,ajanlat,offline,campaign_10,7,10,hotel_3
947,2024-10-04,google,cpc,campaign_27,8,8,hotel_3
948,2024-10-04,redir.d-edgeconnect.media,referral,(referral),6,7,hotel_3
949,2024-10-04,bing,cpc,campaign_40,6,6,hotel_3
950,2024-10-04,google,cpc,campaign_28,5,5,hotel_3
951,2024-10-04,(direct),(none),(not set),2,3,hotel_3
952,2024-10-04,facebook,referral,(referral),3,3,hotel_3
953,2024-10-04,bing,cpc,HU | PERF | Desztináció,3,3,hotel_3
954,2024-10-04,google,cpc,(referral),1,2,hotel_3
955,2024-10-04,google,cpc,campaign_30,2,2,hotel_3
956,2024-10-04,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
957,2024-10-04,ajanlat,email,campaign_15,2,2,hotel_3
958,2024-10-04,ajanlat,offline,proposal-by-phone,2,2,hotel_3
959,2024-10-04,director-web.ro,referral,(referral),1,1,hotel_3
960,2024-10-04,glamour.hu,referral,(referral),1,1,hotel_3
961,2024-10-04,instagram,referral,(referral),1,1,hotel_3
962,2024-10-04,google,referral,(referral),1,1,hotel_3
963,2024-10-04,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
964,2024-10-04,romaniatv.net,referral,(referral),1,1,hotel_3
965,2024-10-04,source_17,referral,(referral),1,1,hotel_3
966,2024-10-04,bing,cpc,HU | PERF I Brand,1,1,hotel_3
967,2024-10-04,loyalty,email,loyalty-email,1,1,hotel_3
968,2024-10-05,(not set),(not set),(not set),294,309,hotel_3
969,2024-10-05,google,cpc,(organic),210,242,hotel_3
970,2024-10-05,(direct),(none),(direct),150,170,hotel_3
971,2024-10-05,google,organic,(organic),125,148,hotel_3
972,2024-10-05,google,cpc,HU | GSN | PERF I Brand,118,139,hotel_3
973,2024-10-05,google,cpc,HU | pMAX | PERF I Brand,132,139,hotel_3
974,2024-10-05,google,cpc,(not set),98,105,hotel_3
975,2024-10-05,facebook,cpc,campaign_19,58,58,hotel_3
976,2024-10-05,google,cpc,campaign_24,54,56,hotel_3
977,2024-10-05,google,cpc,DE | pMAX | PERF I Brand,26,27,hotel_3
978,2024-10-05,facebook,cpc,campaign_20,26,27,hotel_3
979,2024-10-05,bing,cpc,campaign_2,17,17,hotel_3
980,2024-10-05,google,cpc,campaign_23,14,14,hotel_3
981,2024-10-05,google,cpc,campaign_22,13,14,hotel_3
982,2024-10-05,ajanlat,offline,campaign_10,7,14,hotel_3
983,2024-10-05,facebook,referral,(referral),11,13,hotel_3
984,2024-10-05,facebook,referral,(referral),11,12,hotel_3
985,2024-10-05,google,cpc,campaign_27,6,10,hotel_3
986,2024-10-05,bing,organic,(organic),5,7,hotel_3
987,2024-10-05,bing,cpc,HU | PERF | Desztináció,4,5,hotel_3
988,2024-10-05,instagram,referral,(referral),4,4,hotel_3
989,2024-10-05,redir.d-edgeconnect.media,referral,(referral),3,4,hotel_3
990,2024-10-05,bing,cpc,campaign_40,3,3,hotel_3
991,2024-10-05,google,cpc,campaign_26,3,3,hotel_3
992,2024-10-05,google,cpc,campaign_28,2,3,hotel_3
993,2024-10-05,wellcard.at,referral,(referral),1,2,hotel_3
994,2024-10-05,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
995,2024-10-05,google,cpc,(direct),1,1,hotel_3
996,2024-10-05,(direct),(none),(not set),1,1,hotel_3
997,2024-10-05,google,cpc,(not set),1,1,hotel_3
998,2024-10-05,duckduckgo,organic,(organic),1,1,hotel_3
999,2024-10-05,google,cpc,(referral),1,1,hotel_3
1000,2024-10-05,kapu.hu,referral,(referral),1,1,hotel_3
1001,2024-10-05,facebook,referral,(referral),1,1,hotel_3
1002,2024-10-05,google,referral,(referral),1,1,hotel_3
1003,2024-10-05,source_21,referral,(referral),1,1,hotel_3
1004,2024-10-05,google,cpc,campaign_30,1,1,hotel_3
1005,2024-10-05,google,cpc,campaign_25,1,1,hotel_3
1006,2024-10-05,loyalty,email,loyalty-email,1,1,hotel_3
1007,2024-10-05,ajanlat,offline,proposal-by-phone,1,1,hotel_3
1008,2024-10-06,(not set),(not set),(not set),431,458,hotel_3
1009,2024-10-06,google,cpc,(organic),271,315,hotel_3
1010,2024-10-06,(direct),(none),(direct),162,195,hotel_3
1011,2024-10-06,google,organic,(organic),149,177,hotel_3
1012,2024-10-06,google,cpc,HU | GSN | PERF I Brand,147,176,hotel_3
1013,2024-10-06,google,cpc,HU | pMAX | PERF I Brand,136,142,hotel_3
1014,2024-10-06,google,cpc,(not set),116,131,hotel_3
1015,2024-10-06,facebook,cpc,campaign_19,49,50,hotel_3
1016,2024-10-06,google,cpc,campaign_24,49,49,hotel_3
1017,2024-10-06,bing,cpc,campaign_2,29,32,hotel_3
1018,2024-10-06,facebook,cpc,campaign_20,28,30,hotel_3
1019,2024-10-06,google,cpc,campaign_22,24,25,hotel_3
1020,2024-10-06,facebook,referral,(referral),20,20,hotel_3
1021,2024-10-06,google,cpc,campaign_27,13,17,hotel_3
1022,2024-10-06,google,cpc,campaign_23,15,16,hotel_3
1023,2024-10-06,google,cpc,(referral),11,14,hotel_3
1024,2024-10-06,facebook,referral,(referral),14,14,hotel_3
1025,2024-10-06,google,cpc,DE | pMAX | PERF I Brand,12,13,hotel_3
1026,2024-10-06,redir.d-edgeconnect.media,referral,(referral),11,11,hotel_3
1027,2024-10-06,instagram,referral,(referral),6,6,hotel_3
1028,2024-10-06,bing,cpc,HU | PERF I Brand,4,5,hotel_3
1029,2024-10-06,bing,organic,(organic),4,4,hotel_3
1030,2024-10-06,youtube.com,referral,(referral),4,4,hotel_3
1031,2024-10-06,ajanlat,offline,campaign_10,4,4,hotel_3
1032,2024-10-06,bing,cpc,campaign_40,3,3,hotel_3
1033,2024-10-06,google,cpc,campaign_30,3,3,hotel_3
1034,2024-10-06,bing,cpc,HU | PERF | Lokáció - All,3,3,hotel_3
1035,2024-10-06,google,cpc,campaign_28,3,3,hotel_3
1036,2024-10-06,hirlevel_s1,newsletter,hirlevel_c1,2,3,hotel_3
1037,2024-10-06,duckduckgo,organic,(organic),1,2,hotel_3
1038,2024-10-06,kereso.startlap.hu,referral,(referral),2,2,hotel_3
1039,2024-10-06,wellcard.at,referral,(referral),2,2,hotel_3
1040,2024-10-06,ajanlat,email,campaign_15,2,2,hotel_3
1041,2024-10-06,ecosia.org,organic,(organic),0,1,hotel_3
1042,2024-10-06,dailybusiness.ro,referral,(referral),1,1,hotel_3
1043,2024-10-06,glamour.hu,referral,(referral),1,1,hotel_3
1044,2024-10-06,thermengutscheine.at,referral,(referral),1,1,hotel_3
1045,2024-10-06,bing,cpc,campaign_5,1,1,hotel_3
1046,2024-10-06,bing,cpc,HU | PERF | Desztináció,1,1,hotel_3
1047,2024-10-06,loyalty,email,loyalty-email,1,1,hotel_3
1048,2024-10-07,(not set),(not set),(not set),443,480,hotel_3
1049,2024-10-07,google,cpc,(organic),263,314,hotel_3
1050,2024-10-07,(direct),(none),(direct),162,183,hotel_3
1051,2024-10-07,google,organic,(organic),150,179,hotel_3
1052,2024-10-07,google,cpc,HU | GSN | PERF I Brand,147,178,hotel_3
1053,2024-10-07,google,cpc,HU | pMAX | PERF I Brand,124,131,hotel_3
1054,2024-10-07,google,cpc,(not set),117,130,hotel_3
1055,2024-10-07,google,cpc,campaign_24,50,53,hotel_3
1056,2024-10-07,facebook,cpc,campaign_19,51,52,hotel_3
1057,2024-10-07,bing,cpc,campaign_2,31,34,hotel_3
1058,2024-10-07,google,cpc,DE | pMAX | PERF I Brand,24,26,hotel_3
1059,2024-10-07,google,cpc,campaign_23,20,22,hotel_3
1060,2024-10-07,google,cpc,campaign_22,17,18,hotel_3
1061,2024-10-07,facebook,cpc,campaign_20,12,16,hotel_3
1062,2024-10-07,instagram,referral,(referral),14,14,hotel_3
1063,2024-10-07,google,cpc,campaign_27,12,14,hotel_3
1064,2024-10-07,bing,organic,(organic),12,13,hotel_3
1065,2024-10-07,facebook,referral,(referral),10,11,hotel_3
1066,2024-10-07,ajanlat,offline,campaign_10,7,9,hotel_3
1067,2024-10-07,facebook,referral,(referral),7,7,hotel_3
1068,2024-10-07,bing,cpc,HU | PERF I Brand,7,7,hotel_3
1069,2024-10-07,email,offline,proposal-by-phone,5,7,hotel_3
1070,2024-10-07,redir.d-edgeconnect.media,referral,(referral),5,5,hotel_3
1071,2024-10-07,google,cpc,(referral),4,4,hotel_3
1072,2024-10-07,otpbankdirekt.hu,referral,(referral),3,4,hotel_3
1073,2024-10-07,zadir.hu,referral,(referral),1,4,hotel_3
1074,2024-10-07,duckduckgo,organic,(organic),1,3,hotel_3
1075,2024-10-07,google,referral,(referral),2,3,hotel_3
1076,2024-10-07,bing,cpc,campaign_40,3,3,hotel_3
1077,2024-10-07,google,cpc,campaign_28,3,3,hotel_3
1078,2024-10-07,(direct),(none),(not set),2,2,hotel_3
1079,2024-10-07,facebook,referral,(referral),2,2,hotel_3
1080,2024-10-07,privacywall.org,referral,(referral),2,2,hotel_3
1081,2024-10-07,youtube.com,referral,(referral),2,2,hotel_3
1082,2024-10-07,bing,cpc,AT | PERF I Brand,2,2,hotel_3
1083,2024-10-07,google,cpc,campaign_30,2,2,hotel_3
1084,2024-10-07,bing,cpc,campaign_5,2,2,hotel_3
1085,2024-10-07,bing,cpc,HU | PERF | Desztináció,2,2,hotel_3
1086,2024-10-07,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
1087,2024-10-07,ajanlat,email,campaign_15,2,2,hotel_3
1088,2024-10-07,thermengutscheine.at,referral,(referral),1,1,hotel_3
1089,2024-10-07,google,cpc,campaign_25,0,1,hotel_3
1090,2024-10-07,facebook,cpc,campaign_41,1,1,hotel_3
1091,2024-10-07,facebook,cpc,campaign_21,1,1,hotel_3
1092,2024-10-07,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_3
1093,2024-10-07,hirlevel_s5,newsletter,hirlevel_c4,1,1,hotel_3
1094,2024-10-07,phone,offline,proposal-by-phone,1,1,hotel_3
1095,2024-10-08,(not set),(not set),(not set),452,477,hotel_3
1096,2024-10-08,google,cpc,(organic),298,344,hotel_3
1097,2024-10-08,(direct),(none),(direct),198,215,hotel_3
1098,2024-10-08,google,cpc,HU | GSN | PERF I Brand,142,172,hotel_3
1099,2024-10-08,google,organic,(organic),148,164,hotel_3
1100,2024-10-08,google,cpc,HU | pMAX | PERF I Brand,125,132,hotel_3
1101,2024-10-08,google,cpc,(not set),115,126,hotel_3
1102,2024-10-08,facebook,cpc,campaign_19,74,74,hotel_3
1103,2024-10-08,google,cpc,campaign_24,33,37,hotel_3
1104,2024-10-08,bing,cpc,campaign_2,24,27,hotel_3
1105,2024-10-08,facebook,cpc,campaign_20,22,24,hotel_3
1106,2024-10-08,instagram,referral,(referral),23,23,hotel_3
1107,2024-10-08,google,cpc,campaign_23,22,23,hotel_3
1108,2024-10-08,facebook,referral,(referral),17,19,hotel_3
1109,2024-10-08,google,cpc,DE | pMAX | PERF I Brand,16,16,hotel_3
1110,2024-10-08,google,cpc,campaign_22,13,15,hotel_3
1111,2024-10-08,bing,organic,(organic),10,13,hotel_3
1112,2024-10-08,ajanlat,offline,campaign_10,8,9,hotel_3
1113,2024-10-08,google,cpc,campaign_27,7,8,hotel_3
1114,2024-10-08,redir.d-edgeconnect.media,referral,(referral),7,7,hotel_3
1115,2024-10-08,bing,cpc,HU | PERF I Brand,4,6,hotel_3
1116,2024-10-08,facebook,referral,(referral),5,5,hotel_3
1117,2024-10-08,google,cpc,campaign_28,5,5,hotel_3
1118,2024-10-08,facebook,referral,(referral),4,4,hotel_3
1119,2024-10-08,bing,cpc,campaign_40,4,4,hotel_3
1120,2024-10-08,bing,cpc,HU | PERF | Desztináció,1,4,hotel_3
1121,2024-10-08,app.zoomsphere.com,referral,(referral),2,3,hotel_3
1122,2024-10-08,facebook,cpc,campaign_21,3,3,hotel_3
1123,2024-10-08,google,cpc,(referral),1,2,hotel_3
1124,2024-10-08,kapu.hu,referral,(referral),1,2,hotel_3
1125,2024-10-08,kereso.startlap.hu,referral,(referral),0,2,hotel_3
1126,2024-10-08,lightmailer-bap.gmx.net,referral,(referral),1,2,hotel_3
1127,2024-10-08,google,referral,(referral),1,2,hotel_3
1128,2024-10-08,otpbankdirekt.hu,referral,(referral),2,2,hotel_3
1129,2024-10-08,youtube.com,referral,(referral),1,2,hotel_3
1130,2024-10-08,bing,cpc,AT | PERF I Brand,2,2,hotel_3
1131,2024-10-08,google,cpc,campaign_30,1,2,hotel_3
1132,2024-10-08,bing,cpc,campaign_5,2,2,hotel_3
1133,2024-10-08,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
1134,2024-10-08,facebook,cpc,campaign_1,2,2,hotel_3
1135,2024-10-08,phone,offline,proposal-by-phone,1,2,hotel_3
1136,2024-10-08,google,cpc,(direct),1,1,hotel_3
1137,2024-10-08,(direct),(none),(not set),1,1,hotel_3
1138,2024-10-08,google,organic,(not set),1,1,hotel_3
1139,2024-10-08,dailybusiness.ro,referral,(referral),1,1,hotel_3
1140,2024-10-08,dovolenanamiru.com,referral,(referral),1,1,hotel_3
1141,2024-10-08,glamour.hu,referral,(referral),1,1,hotel_3
1142,2024-10-08,instagram,referral,(referral),1,1,hotel_3
1143,2024-10-08,lightmailer-bs.gmx.net,referral,(referral),1,1,hotel_3
1144,2024-10-08,romaniatv.net,referral,(referral),1,1,hotel_3
1145,2024-10-08,thermenhotels.at,referral,(referral),1,1,hotel_3
1146,2024-10-08,source_17,referral,(referral),1,1,hotel_3
1147,2024-10-08,email,offline,proposal-by-phone,1,1,hotel_3
1148,2024-10-09,(not set),(not set),(not set),439,473,hotel_3
1149,2024-10-09,google,cpc,(organic),310,367,hotel_3
1150,2024-10-09,(direct),(none),(direct),194,225,hotel_3
1151,2024-10-09,google,cpc,HU | GSN | PERF I Brand,153,182,hotel_3
1152,2024-10-09,google,organic,(organic),125,155,hotel_3
1153,2024-10-09,google,cpc,HU | pMAX | PERF I Brand,136,142,hotel_3
1154,2024-10-09,google,cpc,(not set),102,113,hotel_3
1155,2024-10-09,facebook,cpc,campaign_19,79,80,hotel_3
1156,2024-10-09,bing,cpc,campaign_2,28,32,hotel_3
1157,2024-10-09,google,cpc,campaign_24,28,30,hotel_3
1158,2024-10-09,facebook,cpc,campaign_20,27,27,hotel_3
1159,2024-10-09,google,cpc,campaign_22,23,25,hotel_3
1160,2024-10-09,facebook,referral,(referral),21,21,hotel_3
1161,2024-10-09,bing,organic,(organic),7,14,hotel_3
1162,2024-10-09,google,cpc,campaign_23,13,14,hotel_3
1163,2024-10-09,bing,cpc,HU | PERF I Brand,12,13,hotel_3
1164,2024-10-09,google,cpc,campaign_27,11,12,hotel_3
1165,2024-10-09,google,cpc,DE | pMAX | PERF I Brand,12,12,hotel_3
1166,2024-10-09,ajanlat,offline,campaign_10,8,12,hotel_3
1167,2024-10-09,redir.d-edgeconnect.media,referral,(referral),6,10,hotel_3
1168,2024-10-09,facebook,cpc,campaign_21,10,10,hotel_3
1169,2024-10-09,hirlevel,ct,hirlevel_c5,9,9,hotel_3
1170,2024-10-09,instagram,referral,(referral),8,8,hotel_3
1171,2024-10-09,kapu.hu,referral,(referral),3,7,hotel_3
1172,2024-10-09,facebook,referral,(referral),6,7,hotel_3
1173,2024-10-09,glamour.hu,referral,(referral),2,3,hotel_3
1174,2024-10-09,google,cpc,(referral),3,3,hotel_3
1175,2024-10-09,lightmailer-bap.gmx.net,referral,(referral),1,3,hotel_3
1176,2024-10-09,zadir.hu,referral,(referral),1,3,hotel_3
1177,2024-10-09,ajanlat,email,campaign_15,3,3,hotel_3
1178,2024-10-09,app.zoomsphere.com,referral,(referral),1,2,hotel_3
1179,2024-10-09,google,cpc,campaign_33,2,2,hotel_3
1180,2024-10-09,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
1181,2024-10-09,facebook,cpc,campaign_1,2,2,hotel_3
1182,2024-10-09,google,cpc,campaign_28,2,2,hotel_3
1183,2024-10-09,loyalty,email,loyalty-email,2,2,hotel_3
1184,2024-10-09,email,offline,proposal-by-phone,2,2,hotel_3
1185,2024-10-09,phone,offline,proposal-by-phone,1,2,hotel_3
1186,2024-10-09,duckduckgo,organic,(organic),1,1,hotel_3
1187,2024-10-09,amts.hu,referral,(referral),1,1,hotel_3
1188,2024-10-09,cdn.respond.io,referral,(referral),1,1,hotel_3
1189,2024-10-09,director-web.ro,referral,(referral),1,1,hotel_3
1190,2024-10-09,dovolenanamiru.com,referral,(referral),1,1,hotel_3
1191,2024-10-09,emea.search.yahoo.com,referral,(referral),1,1,hotel_3
1192,2024-10-09,instagram,referral,(referral),1,1,hotel_3
1193,2024-10-09,source_17,referral,(referral),1,1,hotel_3
1194,2024-10-09,bing,cpc,campaign_40,1,1,hotel_3
1195,2024-10-09,google,cpc,campaign_26,1,1,hotel_3
1196,2024-10-09,bing,cpc,AT | PERF I Brand,1,1,hotel_3
1197,2024-10-09,bing,cpc,HU,1,1,hotel_3
1198,2024-10-09,bing,cpc,HU | PERF | Desztináció,1,1,hotel_3
1199,2024-10-09,hirlevel_s5,newsletter,hirlevel_c4,1,1,hotel_3
1200,2024-10-10,(not set),(not set),(not set),695,785,hotel_3
1201,2024-10-10,google,cpc,(organic),364,456,hotel_3
1202,2024-10-10,(direct),(none),(direct),295,352,hotel_3
1203,2024-10-10,google,cpc,HU | GSN | PERF I Brand,212,280,hotel_3
1204,2024-10-10,google,organic,(organic),168,216,hotel_3
1205,2024-10-10,google,cpc,HU | pMAX | PERF I Brand,120,126,hotel_3
1206,2024-10-10,google,cpc,(not set),109,118,hotel_3
1207,2024-10-10,facebook,cpc,campaign_19,65,68,hotel_3
1208,2024-10-10,google,cpc,campaign_24,47,51,hotel_3
1209,2024-10-10,bing,cpc,campaign_2,32,34,hotel_3
1210,2024-10-10,facebook,cpc,campaign_20,23,28,hotel_3
1211,2024-10-10,google,cpc,campaign_23,14,21,hotel_3
1212,2024-10-10,google,cpc,campaign_22,15,20,hotel_3
1213,2024-10-10,facebook,referral,(referral),16,19,hotel_3
1214,2024-10-10,google,cpc,DE | pMAX | PERF I Brand,17,17,hotel_3
1215,2024-10-10,bing,cpc,HU | PERF I Brand,11,15,hotel_3
1216,2024-10-10,facebook,referral,(referral),14,14,hotel_3
1217,2024-10-10,redir.d-edgeconnect.media,referral,(referral),10,12,hotel_3
1218,2024-10-10,bing,organic,(organic),6,11,hotel_3
1219,2024-10-10,ajanlat,email,campaign_15,11,11,hotel_3
1220,2024-10-10,ajanlat,offline,campaign_10,9,10,hotel_3
1221,2024-10-10,instagram,referral,(referral),7,9,hotel_3
1222,2024-10-10,google,cpc,(referral),7,8,hotel_3
1223,2024-10-10,google,cpc,campaign_27,6,8,hotel_3
1224,2024-10-10,bing,cpc,campaign_40,7,7,hotel_3
1225,2024-10-10,glamour.hu,referral,(referral),5,6,hotel_3
1226,2024-10-10,facebook,cpc,campaign_21,6,6,hotel_3
1227,2024-10-10,otpbankdirekt.hu,referral,(referral),4,5,hotel_3
1228,2024-10-10,ajanlat,offline,proposal-by-phone,5,5,hotel_3
1229,2024-10-10,instagram,referral,(referral),4,4,hotel_3
1230,2024-10-10,zadir.hu,referral,(referral),1,4,hotel_3
1231,2024-10-10,bing,cpc,HU | PERF | Lokáció - All,4,4,hotel_3
1232,2024-10-10,hirlevel,ct,hirlevel_c5,4,4,hotel_3
1233,2024-10-10,kereso.startlap.hu,referral,(referral),1,3,hotel_3
1234,2024-10-10,source_1,referral,(referral),1,3,hotel_3
1235,2024-10-10,google,cpc,campaign_26,2,3,hotel_3
1236,2024-10-10,app.zoomsphere.com,referral,(referral),2,2,hotel_3
1237,2024-10-10,kapu.hu,referral,(referral),2,2,hotel_3
1238,2024-10-10,facebook,referral,(referral),2,2,hotel_3
1239,2024-10-10,google,referral,(referral),1,2,hotel_3
1240,2024-10-10,source_16,referral,(referral),1,2,hotel_3
1241,2024-10-10,bing,cpc,HU,2,2,hotel_3
1242,2024-10-10,bing,cpc,HU | PERF | Desztináció,2,2,hotel_3
1243,2024-10-10,hirlevel_s1,newsletter,hirlevel_c1,2,2,hotel_3
1244,2024-10-10,duckduckgo,organic,(organic),1,1,hotel_3
1245,2024-10-10,source_14,referral,(referral),1,1,hotel_3
1246,2024-10-10,ui.ads.microsoft.com,referral,(referral),1,1,hotel_3
1247,2024-10-10,webmail.telekom.hu,referral,(referral),1,1,hotel_3
1248,2024-10-10,bing,cpc,campaign_31,1,1,hotel_3
1249,2024-10-10,bing,cpc,AT | PERF I Brand,1,1,hotel_3
1250,2024-10-10,google,cpc,campaign_30,1,1,hotel_3
1251,2024-10-10,facebook,cpc,campaign_1,0,1,hotel_3
